session,category_id,number,F_number,date,Month,day,time,altitude,use,time2,category
230510_1,0,454,1,2023/5/10,5,10,9:32:00,139,TRUE,9.533333333,sahi
230510_1,1,18244,1,2023/5/10,5,10,9:32:00,139,TRUE,9.533333333,sahi
230510_2,0,239,2,2023/5/10,5,10,10:29:00,139,TRUE,10.48333333,sahi
230510_2,1,18502,2,2023/5/10,5,10,10:29:00,139,TRUE,10.48333333,sahi
230511_1,0,356,3,2023/5/11,5,11,8:58:00,139,TRUE,8.966666667,sahi
230511_1,1,17049,3,2023/5/11,5,11,8:58:00,139,TRUE,8.966666667,sahi
230511_2,0,366,4,2023/5/11,5,11,9:59:00,139,TRUE,9.983333333,sahi
230511_2,1,18655,4,2023/5/11,5,11,9:59:00,139,TRUE,9.983333333,sahi
230511_3,0,184,5,2023/5/11,5,11,10:58:00,139,TRUE,10.96666667,sahi
230511_3,1,15753,5,2023/5/11,5,11,10:58:00,139,TRUE,10.96666667,sahi
230511_4,0,298,6,2023/5/11,5,11,11:58:00,139,TRUE,11.96666667,sahi
230511_4,1,17468,6,2023/5/11,5,11,11:58:00,139,TRUE,11.96666667,sahi
230512_1,0,376,7,2023/5/12,5,12,8:58:00,139,TRUE,8.966666667,sahi
230512_1,1,17016,7,2023/5/12,5,12,8:58:00,139,TRUE,8.966666667,sahi
230512_2,0,296,8,2023/5/12,5,12,9:58:00,139,TRUE,9.966666667,sahi
230512_2,1,17113,8,2023/5/12,5,12,9:58:00,139,TRUE,9.966666667,sahi
230512_3,0,285,9,2023/5/12,5,12,10:58:00,139,TRUE,10.96666667,sahi
230512_3,1,17060,9,2023/5/12,5,12,10:58:00,139,TRUE,10.96666667,sahi
230512_4,0,346,10,2023/5/12,5,12,12:02:00,139,TRUE,12.03333333,sahi
230512_4,1,15686,10,2023/5/12,5,12,12:02:00,139,TRUE,12.03333333,sahi
230513_1,0,357,11,2023/5/13,5,13,8:59:00,139,TRUE,8.983333333,sahi
230513_1,1,15962,11,2023/5/13,5,13,8:59:00,139,TRUE,8.983333333,sahi
230513_2,0,446,12,2023/5/13,5,13,10:00:00,139,TRUE,10,sahi
230513_2,1,17376,12,2023/5/13,5,13,10:00:00,139,TRUE,10,sahi
230513_3,0,406,13,2023/5/13,5,13,10:58:00,139,TRUE,10.96666667,sahi
230513_3,1,17536,13,2023/5/13,5,13,10:58:00,139,TRUE,10.96666667,sahi
230514_1,0,320,14,2023/5/14,5,14,9:15:00,149,TRUE,9.25,sahi
230514_1,1,15644,14,2023/5/14,5,14,9:15:00,149,TRUE,9.25,sahi
230514_2,0,323,15,2023/5/14,5,14,10:17:00,149,TRUE,10.28333333,sahi
230514_2,1,15621,15,2023/5/14,5,14,10:17:00,149,TRUE,10.28333333,sahi
230618_1,0,383,16,2023/6/18,6,18,9:59:00,139,TRUE,9.983333333,sahi
230618_1,1,13721,16,2023/6/18,6,18,9:59:00,139,TRUE,9.983333333,sahi
230618_2,0,353,17,2023/6/18,6,18,10:26:00,139,TRUE,10.43333333,sahi
230618_2,1,14200,17,2023/6/18,6,18,10:26:00,139,TRUE,10.43333333,sahi
230618_3,0,411,18,2023/6/18,6,18,10:55:00,139,TRUE,10.91666667,sahi
230618_3,1,14551,18,2023/6/18,6,18,10:55:00,139,TRUE,10.91666667,sahi
230618_4,0,642,19,2023/6/18,6,18,11:26:00,139,TRUE,11.43333333,sahi
230618_4,1,13514,19,2023/6/18,6,18,11:26:00,139,TRUE,11.43333333,sahi
230618_5,0,493,20,2023/6/18,6,18,11:56:00,139,TRUE,11.93333333,sahi
230618_5,1,13348,20,2023/6/18,6,18,11:56:00,139,TRUE,11.93333333,sahi
230619_2,0,378,22,2023/6/19,6,19,10:04:00,139,TRUE,10.06666667,sahi
230619_2,1,14693,22,2023/6/19,6,19,10:04:00,139,TRUE,10.06666667,sahi
230619_3,0,458,23,2023/6/19,6,19,10:36:00,139,TRUE,10.6,sahi
230619_3,1,15032,23,2023/6/19,6,19,10:36:00,139,TRUE,10.6,sahi
230620_1,0,356,24,2023/6/19,6,20,8:32:00,139,TRUE,8.533333333,sahi
230620_1,1,13369,24,2023/6/19,6,20,8:32:00,139,TRUE,8.533333333,sahi
230620_2,0,424,25,2023/6/20,6,20,9:04:00,139,TRUE,9.066666667,sahi
230620_2,1,14716,25,2023/6/20,6,20,9:04:00,139,TRUE,9.066666667,sahi
230620_3,0,371,26,2023/6/20,6,20,9:34:00,139,TRUE,9.566666667,sahi
230620_3,1,15885,26,2023/6/20,6,20,9:34:00,139,TRUE,9.566666667,sahi
230620_4,0,396,27,2023/6/20,6,20,10:03:00,139,TRUE,10.05,sahi
230620_4,1,16074,27,2023/6/20,6,20,10:03:00,139,TRUE,10.05,sahi
230620_5,0,331,28,2023/6/20,6,20,10:34:00,139,TRUE,10.56666667,sahi
230620_5,1,15785,28,2023/6/20,6,20,10:34:00,139,TRUE,10.56666667,sahi
230621_1,0,424,29,2023/6/21,6,21,8:33:00,139,TRUE,8.55,sahi
230621_1,1,13944,29,2023/6/21,6,21,8:33:00,139,TRUE,8.55,sahi
230621_2,0,502,30,2023/6/21,6,21,9:02:00,139,TRUE,9.033333333,sahi
230621_2,1,14445,30,2023/6/21,6,21,9:02:00,139,TRUE,9.033333333,sahi
230621_3,0,440,31,2023/6/21,6,21,9:33:00,139,TRUE,9.55,sahi
230621_3,1,14197,31,2023/6/21,6,21,9:33:00,139,TRUE,9.55,sahi
